ID Employé;Nom;Prénom;Genre;Date de naissance;Âge;Adresse Email;Numéro de téléphone;Adresse postale;Département;Date d'embauche;Date de départ;Ancienneté (années);Poste;Type de contrat;Salaire;Bonus;Congés disponibles (jours);Manager
dd0fe9d8-387b-4852-bf0e-1111851b023f;Montgomery;Roger;M;30/12/1975;49;roger.montgomery@xxx.tn;+1-535-598-3360x347;"007 Perkins Manor Suite 597
East Geraldberg, MS 73181";Finance et Comptabilité;02/11/2020;;4;Technicien;temps partiel;51647;4379;25;Kevin Houston
44e2fe4c-fe47-4de1-997f-36a1916d2107;Phillips;Daniel;F;18/01/1989;35;daniel.phillips@xxx.tn;7893661914;"638 Martin Drive Suite 444
Lake Richardton, PR 50060";Qualité;11/06/2020;;4;Formateur;CDD;35534;999;25;Morgan Banks
bdcfcab3-eb9a-44b2-85bf-fec0ff6f926f;Perez;Clinton;F;17/12/1989;35;clinton.perez@xxx.tn;001-247-331-9285x094;"53351 Jessica Radial
West Samanthaberg, VA 22841";IT;02/07/2021;11/02/2023;2;Technicien;CDD;56839;1340;18;William Green
2edb2501-e31e-4109-b5f7-eddf3cb7aa47;Hawkins;Richard;F;17/10/1968;56;richard.hawkins@xxx.tn;+1-856-761-4108;"74048 Zachary Meadows Suite 751
North Kelly, AK 45842";Finance et Comptabilité;18/04/2023;12/08/2024;1;Développeur;temps partiel;38277;3647;23;Kevin Houston
dd2252eb-1951-4e2f-9df6-d01a40be2b4d;Johnson;Bradley;M;20/04/1990;34;bradley.johnson@xxx.tn;001-498-999-3866x6800;"51634 Jennifer Landing Suite 678
East Thomasside, GA 41295";IT;03/08/2022;02/07/2024;2;Consultant;temps partiel;29901;4537;3;Christopher Moon
02f5f0c2-03a9-4667-a09b-5f1c3ca03226;Moore;Tricia;M;20/10/1993;31;tricia.moore@xxx.tn;(243)857-6278x3971;"308 Bruce Mission
Williamsfort, MS 00953";Marketing;28/06/2021;04/02/2023;2;Développeur;CDI;57115;4354;0;Morgan Banks
1027ae24-ba6d-436b-997c-ac31fd146cc6;Decker;Valerie;F;06/10/1978;46;valerie.decker@xxx.tn;345.708.2058x8801;"535 Smith Flat Suite 525
Marshstad, NJ 20648";Qualité;31/05/2024;;0;Consultant;CDD;48885;235;13;Morgan Banks
adb32054-75bf-4b2a-b132-fbedf191c82d;Ramos;Harry;M;22/02/1988;36;harry.ramos@xxx.tn;483.700.6027x3570;"5778 Alex Plaza Suite 611
Lake Jenna, AS 35624";Marketing;26/10/2022;;2;Chef de projet;CDI;50212;4998;8;Kevin Houston
5f504c27-5865-4261-ad61-4ed15c64aee8;Bryan;Robin;F;06/12/1984;40;robin.bryan@xxx.tn;(529)252-1943x4234;"PSC 1360, Box 9799
APO AE 29838";Production;24/08/2021;;3;Développeur;CDD;49428;3868;10;Morgan Banks
83f07561-c3be-4ad0-b1e7-c4728a737e18;Duran;Jeanne;M;30/05/1999;25;jeanne.duran@xxx.tn;(483)862-6378x7901;"98574 Peterson Stravenue Apt. 683
North Tina, MP 66321";Finance et Comptabilité;06/08/2020;07/10/2020;0;Analyste;CDI;50006;4342;25;Jacqueline Brown
e615b362-e1e1-48dd-8f98-b707d89b6c0c;Fitzgerald;Ronald;M;14/05/1975;49;ronald.fitzgerald@xxx.tn;691-655-3103x257;"69862 Cody Ramp
Pennyville, FL 84215";Marketing;14/05/2023;28/08/2023;0;Formateur;temps partiel;54519;1972;23;Gregory Savage
b2e02774-9110-4384-bec2-735c98988353;Nielsen;Kevin;M;05/11/1987;37;kevin.nielsen@xxx.tn;+1-852-505-7321;"1713 Michael Corner Suite 673
Hallmouth, FL 12338";Finance et Comptabilité;01/02/2021;;3;Développeur;temps partiel;57788;3095;22;Krista Brown
11418c2f-fb6f-4a3f-a93a-7d8757765c36;Martin;Sophia;F;18/11/1963;61;sophia.martin@xxx.tn;(530)344-9760;"46204 Barker Wall
Lopezchester, AK 02225";R&D;30/11/2020;22/11/2021;1;Formateur;temps partiel;33336;235;6;Jacqueline Brown
4ec3d67a-f58d-4f57-8008-65edc45e2611;Espinoza;Christopher;F;07/06/1966;58;christopher.espinoza@xxx.tn;(345)985-5775x5789;"091 Olson Terrace
Murphyfurt, MA 86813";Marketing;30/09/2024;;0;Analyste;CDD;18896;3451;21;Kevin Houston
d562b72b-c9d7-490f-8654-89f033042020;Ward;Jonathan;M;20/10/1966;58;jonathan.ward@xxx.tn;255-821-8048x358;"2782 Deborah Dam
East Jasonhaven, AZ 74521";Production;06/10/2020;22/04/2024;4;Analyste;CDD;20738;4719;21;William Green
2db214f5-9756-41ba-aae7-ca111f68ac12;Baxter;Jose;F;26/11/1965;59;jose.baxter@xxx.tn;9759016238;"66905 Stewart Loop Apt. 944
Port Christinaport, MD 22406";R&D;09/10/2020;;4;Ingénieur;temps partiel;36006;1958;6;Kevin Jones
23283d4b-e0d2-479e-a80a-c6ef086d0305;Hood;Brian;M;24/01/1965;59;brian.hood@xxx.tn;8708702632;"40881 Preston Shoal Apt. 325
Robertchester, VT 50791";Finance et Comptabilité;20/11/2022;05/04/2023;1;Ingénieur;temps partiel;23371;3532;4;Krista Brown
1e82bbe0-26de-4251-b87f-d00bb66a7db0;Moses;Dean;M;27/11/1991;33;dean.moses@xxx.tn;381.894.3026;"6541 Erickson Shores
Alisonhaven, VA 20964";Service Clients;17/02/2021;24/01/2024;3;Ingénieur;CDD;21248;1620;21;Krista Brown
591e0790-f592-4615-a6bd-05026cfc0e46;Hayes;Aaron;F;14/03/1994;30;aaron.hayes@xxx.tn;001-430-803-7264x930;"6574 Jacobs Corners Suite 815
New Cristinaborough, WA 83960";R&D;24/04/2020;;4;Ingénieur;CDD;34401;4404;26;Gregory Savage
1e83e089-8d9f-4bf5-af7b-d3965a9d3ec3;Lopez;Sandra;M;18/04/1991;33;sandra.lopez@xxx.tn;9893150420;"06029 Smith Roads
Farrellburgh, OH 03344";Qualité;24/01/2024;;0;Chef de projet;temps partiel;47173;4605;0;Stephen Vazquez
516f29a0-c5fd-483f-9e1a-f2cad0e6512d;Rice;Ashley;M;16/09/1988;36;ashley.rice@xxx.tn;855.728.0311x413;"732 Lowe Route Apt. 120
West Jasmin, IA 91397";Finance et Comptabilité;10/01/2024;15/05/2024;0;Formateur;CDI;34745;515;22;Kevin Houston
8bf15292-558b-4e12-9000-d4d8efc78aaa;Holmes;Christine;F;13/09/1973;51;christine.holmes@xxx.tn;+1-645-379-5561x8154;"5192 Keith Villages
Dakotaburgh, VT 06857";Finance et Comptabilité;23/08/2020;15/09/2021;1;Chef de projet;CDD;54475;2537;26;Morgan Banks
d14f5fcb-c718-41d6-a4e8-f8700fad1a75;Hammond;Natalie;F;24/10/1982;42;natalie.hammond@xxx.tn;737.511.9933;"172 Gilmore Manors Suite 106
Corymouth, DE 16951";Finance et Comptabilité;06/11/2020;;4;Technicien;temps partiel;23071;3658;16;Morgan Banks
a59c703b-4974-4ae9-bc31-c0824792ab3f;Martin;David;F;24/10/1971;53;david.martin@xxx.tn;484.455.6419;"6571 Davis Burg Apt. 633
Lake Tyler, NJ 12331";Qualité;27/05/2024;;0;Consultant;CDI;57748;614;16;Stephen Vazquez
68ad2e13-cc79-493a-a09d-f6fa8c0673d3;Bowers;Robert;F;24/06/1981;43;robert.bowers@xxx.tn;792.799.4933;"233 Adam Harbors
North Anna, RI 34750";Finance et Comptabilité;18/11/2023;;1;Développeur;CDI;38009;630;29;Christopher Moon
4232f65f-39e6-429c-a9ad-b1451334cc75;Wilson;Cole;F;03/07/1976;48;cole.wilson@xxx.tn;249-303-1388;"723 Burnett Rapid Suite 927
Rogersfurt, PW 58934";IT;03/08/2023;13/08/2024;1;Chef de projet;CDI;56092;4856;21;Gregory Savage
efc0e216-d9e7-41f9-b9eb-70f47000f500;Malone;James;F;02/08/1996;28;james.malone@xxx.tn;+1-284-764-3372x309;"9112 Michael Landing
Jasonburgh, NY 58308";Production;02/03/2024;20/05/2024;0;Consultant;temps partiel;19210;4187;21;Jacob Lopez
4e0f3181-0e70-4920-83a5-ce64653ceff6;Martinez;Joseph;F;30/04/2000;24;joseph.martinez@xxx.tn;2689740604;"49934 Dominguez Stream Apt. 008
Maynardmouth, MD 44573";Production;31/12/2021;21/12/2022;1;Consultant;CDI;28821;174;11;Gregory Savage
3f1e52a7-1644-44cf-9700-f8f4e26397cf;Joseph;Paul;M;06/07/2002;22;paul.joseph@xxx.tn;(679)728-6233x444;"6511 William Expressway Apt. 568
Jillmouth, AK 78085";R&D;06/02/2021;;3;Ingénieur;CDI;16948;2995;5;William Green
c1973bf6-d23f-4f68-aa95-b5d5ba088226;Garcia;Lisa;M;17/03/1993;31;lisa.garcia@xxx.tn;(696)710-0323;"2788 Flores Stream
South Tammyshire, NJ 19504";Finance et Comptabilité;04/02/2024;20/05/2024;0;Consultant;CDD;54511;4818;13;Kevin Houston
94d28a24-d14a-4aee-8d07-e655ba898a78;Gallagher;Rachel;M;21/01/1991;33;rachel.gallagher@xxx.tn;8599979729;"144 Peggy Crossroad
Randallshire, AS 74594";Service Clients;10/05/2020;07/01/2021;1;Chef de projet;CDI;47236;2287;12;Jacqueline Brown
42974a00-f419-43c3-8350-8a5749cb8e41;Martinez;Cynthia;F;14/11/1977;47;cynthia.martinez@xxx.tn;630-202-6205x922;"284 Patton Meadow Suite 488
Courtneyside, DE 72571";R&D;14/02/2022;;2;Consultant;CDI;25750;1777;2;William Green
78e2d82f-d7fa-4a4a-8261-85bed49af85a;Jones;William;M;10/09/1972;52;william.jones@xxx.tn;349.366.3147;"7559 Jeffrey Bypass
Holdertown, PW 71198";R&D;22/04/2021;;3;Ingénieur;CDI;36846;194;24;Kevin Jones
d8e624c2-625e-4713-b73c-a37c5d8fa403;Yoder;Tanner;F;16/02/1984;40;tanner.yoder@xxx.tn;(904)754-3718x3556;"29646 Smith Coves Suite 331
New Ashleychester, WV 45872";Production;17/03/2020;;4;Ingénieur;temps partiel;39390;4454;30;William Green
efdf3080-d3f4-4a4b-89a5-e5b140629f30;Smith;Jesse;M;16/12/1963;61;jesse.smith@xxx.tn;001-309-649-1814x46657;"8124 Kristi Radial Suite 387
Lake Vincentton, ND 59422";Finance et Comptabilité;12/10/2022;;2;Consultant;CDI;37897;3749;4;Morgan Banks
b2a3e9d0-95ad-4ec3-9d12-ecc50c653dc4;Owens;Debra;M;08/06/2002;22;debra.owens@xxx.tn;(753)756-1283;"282 Collier Run
West Susan, FL 07466";Finance et Comptabilité;31/07/2022;03/03/2023;1;Consultant;CDI;20156;3982;26;Jacob Lopez
0633f767-d313-4f86-bed8-de58fc9124fc;Thompson;Michael;F;21/12/1992;32;michael.thompson@xxx.tn;001-965-957-9124x0044;"10707 Johnston Mount
Howardshire, MP 91718";IT;08/12/2021;;3;Développeur;temps partiel;56317;977;17;Jacob Lopez
734f02b1-fdc7-4d77-ab36-737c60a1c508;Tucker;Levi;M;18/06/1981;43;levi.tucker@xxx.tn;326.572.3824x0970;"8186 Best Field Apt. 432
Kirkport, WA 63368";Production;18/02/2023;;1;Développeur;CDI;57702;2622;30;Christopher Moon
8dc83c37-ebc4-49e1-b5ef-7481edf8eb13;Murray;William;F;30/09/2000;24;william.murray@xxx.tn;(245)554-6756x41080;"178 Christopher Point Apt. 328
New Lindamouth, VI 27502";Qualité;30/05/2024;;0;Ingénieur;CDI;38643;2893;5;Stephen Vazquez
41fc0b71-4325-4203-91c7-cca8c29607ce;Sparks;Ashley;M;14/09/1996;28;ashley.sparks@xxx.tn;553.444.2164x7705;"4142 Gentry Corner Suite 643
Port Susanton, WY 12467";Production;01/04/2020;;4;Consultant;CDI;28751;527;25;Stephen Vazquez
d5bad1b6-38e7-4dc7-911a-4b052ff23b15;Cole;Madison;M;07/02/2002;22;madison.cole@xxx.tn;(465)649-1995x33112;"611 Bryant Green
Cathychester, WI 82865";R&D;16/09/2023;;1;Analyste;temps partiel;42046;440;14;Jacob Lopez
5c2dffd6-d980-4898-8425-a9771be1c77f;Allen;Suzanne;M;03/05/1974;50;suzanne.allen@xxx.tn;210.259.1015x612;"34031 Evans Groves
Vargasmouth, PR 26712";Finance et Comptabilité;22/03/2022;;2;Développeur;temps partiel;50079;2295;22;Stephen Vazquez
7494863f-393f-486d-bb3a-fdedec0ef761;Young;Alex;F;11/09/1979;45;alex.young@xxx.tn;+1-473-200-3544x044;"887 Wilson Manor Apt. 534
New Eugenestad, HI 52095";Finance et Comptabilité;10/03/2022;29/12/2023;1;Consultant;CDI;33636;262;17;Stephen Vazquez
b191a3ef-009a-4634-bcd8-019004a5fc46;Olson;Alicia;M;10/01/2001;23;alicia.olson@xxx.tn;(697)908-6359x2321;"429 Derek Garden Apt. 571
West Joanna, ID 01380";Marketing;27/11/2020;;4;Technicien;CDI;49768;448;2;Jacob Lopez
935064fe-fc1a-450d-83b1-851bb3023243;Gonzales;Robert;F;03/01/1978;46;robert.gonzales@xxx.tn;870-642-7468x781;"5758 Becky Lake Suite 194
East Derrick, NH 40340";Production;20/12/2022;27/09/2024;2;Consultant;temps partiel;35394;2587;24;Jacob Lopez
5a64a83c-f8ac-40c9-a105-e5043afcb628;Gonzalez;James;M;10/06/1996;28;james.gonzalez@xxx.tn;7509934402;"Unit 8226 Box 7839
DPO AP 53779";Marketing;25/11/2021;;3;Formateur;CDI;57608;979;28;Jacob Lopez
a456a281-722c-479e-ba0d-6cbca257bf07;Johnson;Joshua;F;06/03/2000;24;joshua.johnson@xxx.tn;(212)553-9773x444;"156 Brandy Corners
New Derrick, AR 19856";Service Clients;12/08/2024;10/09/2024;0;Consultant;temps partiel;30838;4847;18;Jacqueline Brown
6bfb82c3-7fe4-4b2a-85d3-62f093528e0c;Marquez;Christine;F;29/11/1969;55;christine.marquez@xxx.tn;001-202-681-5357x79928;"200 Jeffery Keys
New William, MI 71902";Qualité;11/08/2023;;1;Analyste;CDD;51126;704;19;Gregory Savage
bce89925-8a9c-4c55-9de7-1b864acd7fe9;Banks;Jeffrey;F;16/02/1977;47;jeffrey.banks@xxx.tn;558.406.3933;"06657 Burgess Creek
New Thomasburgh, SD 35125";Finance et Comptabilité;05/08/2024;;0;Consultant;temps partiel;16905;984;27;Jacob Lopez
ab8cb1d3-6970-4c27-a9f2-e3b1d7d2825c;Cochran;Jeanette;M;18/12/1975;49;jeanette.cochran@xxx.tn;518-672-1920;"1080 Jodi Parkway
West Melindaburgh, SC 99732";IT;15/10/2021;;3;Chef de projet;CDD;37396;294;13;Krista Brown
2e79e1e5-9449-4f6a-a9f4-601f355d2513;Hayes;Christina;F;16/06/1964;60;christina.hayes@xxx.tn;985.992.2947x9037;"261 Kendra Station
Brownside, IN 07745";Marketing;03/10/2020;11/03/2024;4;Ingénieur;CDI;27057;1189;10;Kevin Houston
6a0e43d4-2882-4e19-8a9c-da0709548416;Beard;Paige;M;03/08/1984;40;paige.beard@xxx.tn;+1-832-715-2577x509;"USS Paul
FPO AA 95568";Service Clients;09/06/2021;;3;Formateur;CDD;22657;2877;6;Krista Brown
43c9423d-bef3-459c-b503-e07c20437b06;Harris;Elizabeth;F;17/03/1964;60;elizabeth.harris@xxx.tn;858-978-6768x93768;"577 Sanchez Crossing
Sherrystad, AL 21164";IT;09/08/2022;18/09/2022;0;Technicien;CDI;54592;3845;29;William Green
acbc2987-995a-471b-bd33-c7a51636473e;Mccoy;Joseph;F;23/05/1969;55;joseph.mccoy@xxx.tn;400.268.4477x27688;"39787 Stephen Fords Suite 731
North Zachary, MA 60419";Service Clients;12/01/2022;23/04/2024;2;Développeur;CDI;43721;1826;8;Jacob Lopez
c8e60968-2927-4805-9a75-b8503edfb816;Davis;Steven;M;29/08/1974;50;steven.davis@xxx.tn;001-548-411-6218;"7590 Heidi Orchard
Randallton, FM 61482";Finance et Comptabilité;17/03/2023;20/08/2024;1;Développeur;temps partiel;48793;4616;30;Morgan Banks
f9bbc170-3022-457f-a1c3-e7c8deccf546;Bryant;Walter;F;07/03/1990;34;walter.bryant@xxx.tn;9535001799;"49113 Banks Station Apt. 920
West Angelbury, RI 67600";Production;12/09/2024;21/10/2024;0;Ingénieur;CDD;34496;3453;3;Kevin Houston
10ff4115-db59-441c-9578-dee12cb1abd0;Chavez;Jessica;M;08/01/1995;29;jessica.chavez@xxx.tn;+1-865-702-7091x33937;"USNV Fernandez
FPO AA 64787";Service Clients;18/11/2022;;2;Analyste;CDD;36502;1151;11;William Green
e58abdd6-5979-452e-bd61-75fb8aca9888;Romero;Gail;M;08/06/1964;60;gail.romero@xxx.tn;+1-217-317-6100x456;"5699 Ronald Port
South Jenna, WI 07707";R&D;22/01/2021;;3;Analyste;temps partiel;47978;3421;19;Krista Brown
ed32645f-2885-42b5-acdd-c5ad224f1b81;Love;Donna;F;07/12/1997;27;donna.love@xxx.tn;+1-564-678-5818x00415;"9078 Jeffrey Ford Apt. 109
New Reginald, DE 07740";Qualité;10/07/2022;;2;Formateur;temps partiel;49560;740;10;Christopher Moon
89e3ccf8-83b0-4198-94cd-dd8f4f5f8a3c;Bradley;Julie;F;08/03/1981;43;julie.bradley@xxx.tn;309-805-8660x302;"78591 Martin Island
Olsenview, PA 14023";Production;19/03/2021;;3;Développeur;CDD;46509;2236;26;Gregory Savage
33af9069-33a7-4c48-ab53-18df5143af78;Patrick;Melissa;M;06/02/1981;43;melissa.patrick@xxx.tn;4067976918;"PSC 7873, Box 8704
APO AE 67186";IT;25/03/2021;12/02/2023;2;Formateur;temps partiel;57661;3854;26;Stephen Vazquez
14b88852-d52f-4204-a496-f3541f0de7e2;Jones;Clifford;F;05/10/2000;24;clifford.jones@xxx.tn;416-966-7252x64251;"5802 Mary Crescent
North Robertbury, NC 58195";Qualité;07/10/2023;;1;Développeur;temps partiel;17796;621;3;Krista Brown
e5e67244-2064-4f91-b26b-bb7716bc04d1;Jones;Patricia;F;20/05/2001;23;patricia.jones@xxx.tn;+1-382-999-4183;"4813 Angela Islands
Bryanton, OH 41604";IT;01/11/2023;05/05/2024;1;Ingénieur;CDD;17212;1112;3;Christopher Moon
77832810-8b80-4cdd-9f80-7a410e35c13e;Solomon;Natalie;F;16/12/1970;54;natalie.solomon@xxx.tn;5104395454;"PSC 2954, Box 4936
APO AE 91519";Marketing;23/10/2021;21/07/2022;1;Chef de projet;CDI;47752;650;16;Kevin Houston
df27a783-6202-4b7b-bc4a-f86a77ead311;Edwards;Dan;M;04/04/1994;30;dan.edwards@xxx.tn;001-657-441-0556x259;"8497 Michelle Drives Apt. 612
Josechester, OH 24442";Production;24/01/2023;;1;Consultant;CDI;35843;187;4;Jacqueline Brown
62218de4-9d2e-4bd3-a484-e0dc2dd2873e;Bates;Robert;F;17/11/1975;49;robert.bates@xxx.tn;968-507-1191;"90133 Thompson Alley
Stephaniefort, VI 48439";Qualité;30/08/2024;06/11/2024;0;Chef de projet;temps partiel;48102;2990;2;Kevin Jones
8ac1b683-3545-41b0-bb43-69ec7dfb2cb4;Davies;Amber;M;26/09/1989;35;amber.davies@xxx.tn;900.721.6748x425;"2825 Wright Hills Apt. 069
Jimenezchester, FM 24591";Service Clients;18/09/2022;08/12/2022;0;Technicien;temps partiel;36852;495;26;Jacob Lopez
24a21983-b894-4bee-bc49-ce7ce82afca7;Ellison;Ashley;M;23/02/1985;39;ashley.ellison@xxx.tn;867.290.0904;"8400 Brown Trail Suite 875
Sueborough, GA 43040";Marketing;11/05/2020;;4;Ingénieur;CDD;27572;2138;13;Krista Brown
09ec8880-9bc8-4f99-9d94-13a21f922a8e;Dodson;Tara;F;24/04/1993;31;tara.dodson@xxx.tn;506.436.4545;"1346 Alexander Hills
Hodgesburgh, MT 60090";Finance et Comptabilité;15/03/2023;08/07/2024;1;Ingénieur;CDD;43672;1896;29;Jacqueline Brown
9fc8602d-4497-424e-8131-0b1f1b688283;Jenkins;Shelby;M;16/03/1988;36;shelby.jenkins@xxx.tn;(582)817-1563x686;"5314 Lee Plains Apt. 537
North Trevorburgh, LA 61693";IT;04/08/2022;;2;Analyste;CDD;43220;4603;14;Kevin Jones
5b56e1be-a6c5-4185-a77a-9ba3510a0902;Lopez;Mary;F;26/06/1973;51;mary.lopez@xxx.tn;(662)428-4822;"PSC 5184, Box 1485
APO AE 20791";Service Clients;19/09/2020;;4;Ingénieur;CDI;32881;2089;12;Kevin Jones
01ea4f56-3eb2-41ac-a211-3ed10dfb2b9f;Martinez;John;M;24/01/1992;32;john.martinez@xxx.tn;574-651-1533x18094;"651 George Village
West Beth, MP 62690";IT;03/04/2022;03/08/2023;1;Technicien;CDD;37850;1645;18;Morgan Banks
c4038638-7997-465b-b92e-df283fb0b993;Alexander;Michaela;M;17/11/1986;38;michaela.alexander@xxx.tn;243.591.4408x2929;"2499 Smith Crest
Mitchellstad, AL 83159";R&D;27/03/2022;21/05/2022;0;Consultant;CDD;59301;4590;21;Stephen Vazquez
b8b8b6a1-7095-438e-a863-3193794a0cb6;Crawford;Elizabeth;F;20/04/1968;56;elizabeth.crawford@xxx.tn;+1-305-472-7958x471;"20045 Andrew Mount Suite 449
Scottport, TX 96022";IT;26/06/2024;14/08/2024;0;Formateur;temps partiel;35893;4885;9;Krista Brown
d9f7a2a8-070b-45aa-adad-698c4c55c772;Clayton;Matthew;F;24/07/1999;25;matthew.clayton@xxx.tn;+1-806-970-0279x7266;"42450 Lindsey Harbors
Leechester, LA 98601";R&D;01/01/2021;22/01/2023;2;Formateur;CDI;27015;1941;18;William Green
1a3f7808-7893-4c2f-86c8-5a3f6d611651;Coleman;David;F;25/01/1991;33;david.coleman@xxx.tn;+1-506-650-6987x18139;"2693 Gilbert Ports Apt. 052
Wilsonland, LA 95627";Finance et Comptabilité;08/08/2022;26/03/2024;2;Technicien;CDI;52509;1548;26;Kevin Houston
abd6dfbe-9f0b-4147-a738-dfcaf9436fe4;Miranda;Teresa;F;05/05/1980;44;teresa.miranda@xxx.tn;+1-461-564-9696x00096;"Unit 8419 Box 3509
DPO AA 02982";Finance et Comptabilité;10/05/2022;22/10/2023;1;Chef de projet;temps partiel;26595;1486;13;Jacob Lopez
a0c026ae-ad5a-4377-9c66-13d4478e45a9;Webb;Amanda;M;05/11/1983;41;amanda.webb@xxx.tn;9486129264;"403 Patricia Freeway Apt. 434
Johnsonview, ME 81498";R&D;14/11/2022;14/06/2023;1;Formateur;CDD;54427;3256;24;Gregory Savage
431b6b88-f910-4cb2-92b8-32a4cbc96cc9;Rodriguez;Susan;M;02/09/1976;48;susan.rodriguez@xxx.tn;(642)465-7440;"930 Webb Summit
East Sharon, DC 56791";R&D;19/10/2024;;0;Consultant;CDD;29582;2877;26;Gregory Savage
c41637b9-ed5a-4170-a1ca-4f8286ce63f8;Chen;Heather;F;23/06/1991;33;heather.chen@xxx.tn;336.303.3172;"6939 Kelley Plaza
Heidishire, NE 26202";Finance et Comptabilité;30/03/2021;20/11/2022;1;Consultant;CDI;49481;4778;5;Christopher Moon
57a3810d-cac7-43c5-914b-75c70ebefb83;Wright;Douglas;M;12/12/1963;61;douglas.wright@xxx.tn;(209)226-6977x55424;"6178 Sullivan Route Apt. 326
Andersonland, WA 56751";Finance et Comptabilité;07/09/2023;;1;Ingénieur;temps partiel;37614;3374;2;Gregory Savage
5fbf68d1-2e28-4417-a0f7-fb1d826ad650;Robinson;Jennifer;M;06/01/1973;51;jennifer.robinson@xxx.tn;206.994.2792x66125;"556 Johnson Orchard Suite 862
New Michelleville, IN 88059";Service Clients;21/04/2022;10/06/2023;1;Technicien;CDI;20918;530;28;Stephen Vazquez
47e9161a-21c2-449a-920b-0ba56499cfe8;Howe;Christine;M;26/06/1983;41;christine.howe@xxx.tn;(444)445-7950;"76736 Tamara Fork Suite 692
South Michaelside, OR 18825";Qualité;16/07/2021;06/05/2023;2;Chef de projet;CDI;34404;73;19;Jacob Lopez
5c0ab220-43ab-4ba2-945c-0e4de1df21b1;Blackburn;Karen;F;14/04/1968;56;karen.blackburn@xxx.tn;001-384-590-8747x3997;"8145 Joann Mill
Lauraside, MA 97130";Production;16/05/2023;24/09/2023;0;Ingénieur;temps partiel;53643;4645;9;Kevin Houston
94295901-284f-4935-a094-d3f66bba7a58;Chan;Tara;M;10/09/1994;30;tara.chan@xxx.tn;805-212-1433;"887 Taylor Land Apt. 637
Alanport, MN 74621";R&D;17/02/2021;29/08/2023;2;Chef de projet;CDD;58482;2443;5;Kevin Houston
1980cfcf-d8c5-4567-a22b-3634965843ed;Ellis;Veronica;F;08/10/2002;22;veronica.ellis@xxx.tn;(811)726-3749x7541;"USNS Snyder
FPO AP 37941";Qualité;31/03/2022;;2;Développeur;CDI;56636;1582;14;Kevin Jones
20025505-46e1-4c28-9b8d-342599539b46;Harris;Jeffrey;M;17/08/1993;31;jeffrey.harris@xxx.tn;351-884-7414;"7943 Williamson Course Suite 177
Andersonstad, WI 29397";Qualité;06/09/2024;29/10/2024;0;Ingénieur;CDI;48979;2998;8;Kevin Houston
2c633460-98d6-4750-91fb-4d63cfc3947e;Mullins;Donald;F;02/03/1976;48;donald.mullins@xxx.tn;(508)871-0105x182;"72521 Anderson Pines
Lake Kaitlyntown, WA 21565";R&D;01/11/2024;;0;Chef de projet;CDD;21598;4116;6;Kevin Houston
935d2833-a01c-4522-9f09-7d38272a9612;Ramirez;Jonathan;M;09/03/1978;46;jonathan.ramirez@xxx.tn;974-234-7297;"PSC 1767, Box 1358
APO AA 85226";R&D;28/03/2021;;3;Formateur;temps partiel;54903;2273;22;Jacqueline Brown
14484df1-bfb1-46ab-a4a5-e19acaa17265;Sharp;Eric;F;21/03/1997;27;eric.sharp@xxx.tn;590-758-4921;"156 Mcmillan Vista
Port Jeffreyburgh, PA 88437";Service Clients;01/04/2024;27/05/2024;0;Analyste;CDD;53529;1298;9;Kevin Houston
3f7b7826-d952-4317-a216-af61cbb6ecc6;Horn;April;M;19/04/1979;45;april.horn@xxx.tn;497.768.9637;"85061 Lopez Burg Apt. 782
New Thomas, IL 90025";Production;20/06/2024;27/06/2024;0;Ingénieur;CDD;21517;27;2;William Green
d2aec406-24cf-46b6-96c6-6d71951a6c01;Tucker;Sally;F;12/10/1972;52;sally.tucker@xxx.tn;001-674-893-0529;"05657 Cummings Lake
North Alexander, OH 38494";Finance et Comptabilité;28/02/2023;26/05/2024;1;Formateur;CDI;56218;2550;13;Gregory Savage
b5428647-98d1-40e3-9258-f4bfb326ffaf;Reed;Elizabeth;M;10/09/1979;45;elizabeth.reed@xxx.tn;928-267-2627x6659;"460 Ayers Stream
Suttonfort, TN 21901";IT;16/11/2022;;2;Consultant;CDD;30403;656;26;Stephen Vazquez
254d7508-4754-405e-a9f9-2aaf1b7442de;Romero;Robert;F;19/03/1979;45;robert.romero@xxx.tn;(857)386-1225x6054;"25108 Wolfe Forge Suite 333
Reillytown, AK 50880";Production;07/01/2021;12/12/2023;2;Développeur;CDD;52023;4144;22;Gregory Savage
1dfb6e11-f7da-4c85-8fe6-00cca67a02de;Jenkins;Rebecca;M;29/11/1976;48;rebecca.jenkins@xxx.tn;465-275-2589;"893 Reyes Underpass Suite 337
Kingmouth, WI 50143";Qualité;20/06/2023;18/04/2024;1;Consultant;temps partiel;51409;4398;26;Kevin Jones
9d7767b0-d1f4-46f1-a533-c47ab0559061;Dean;Brenda;M;20/09/1972;52;brenda.dean@xxx.tn;001-754-621-8973x2528;"33060 Susan Stravenue
West Cliffordbury, ND 77732";IT;24/07/2022;;2;Développeur;temps partiel;16311;1682;20;Kevin Jones
1a732ed0-d74e-4ce0-9350-645cabd471cc;Jacobs;Joe;M;02/05/1986;38;joe.jacobs@xxx.tn;(838)323-3028x425;"44851 Megan Knolls
Mirandaborough, ID 27292";R&D;22/06/2023;;1;Développeur;temps partiel;47633;2772;21;Christopher Moon
